datetime,arduino_millis,voltage
2026-06-23T13:23:34.913209,596006,38
2026-06-23T13:23:34.913297,596007,38
2026-06-23T13:23:34.913371,596008,38
2026-06-23T13:23:34.913443,596009,38
2026-06-23T13:23:34.913516,596010,39
2026-06-23T13:23:34.913587,596011,39
2026-06-23T13:23:34.913659,596012,39
2026-06-23T13:23:34.923337,596013,39
2026-06-23T13:23:34.923425,596014,39
2026-06-23T13:23:34.923499,596015,38
2026-06-23T13:23:34.923572,596016,38
2026-06-23T13:23:34.923644,596017,38
2026-06-23T13:23:34.923716,596018,38
2026-06-23T13:23:34.923789,596019,38
2026-06-23T13:23:34.923861,596020,38
2026-06-23T13:23:34.923933,596021,38
2026-06-23T13:23:34.924005,596022,38
2026-06-23T13:23:34.924077,596023,38
2026-06-23T13:23:34.933928,596024,38
2026-06-23T13:23:34.934027,596025,38
2026-06-23T13:23:34.934100,596026,38
2026-06-23T13:23:34.934172,596027,38
2026-06-23T13:23:34.934243,596028,38
2026-06-23T13:23:34.934314,596028,38
2026-06-23T13:23:34.934386,596029,37
2026-06-23T13:23:34.934457,596030,37
2026-06-23T13:23:34.934528,596031,37
2026-06-23T13:23:34.934599,596032,37
2026-06-23T13:23:34.934670,596033,37
2026-06-23T13:23:34.944396,596034,37
2026-06-23T13:23:34.944500,596035,37
2026-06-23T13:23:34.944579,596036,37
2026-06-23T13:23:34.944655,596037,37
2026-06-23T13:23:34.944732,596038,36
2026-06-23T13:23:34.944806,596039,37
2026-06-23T13:23:34.944887,596040,37
2026-06-23T13:23:34.944967,596041,37
2026-06-23T13:23:34.945041,596042,37
2026-06-23T13:23:34.945118,596043,37
2026-06-23T13:23:34.945190,596044,37
2026-06-23T13:23:34.954769,596045,37
2026-06-23T13:23:34.954861,596046,37
2026-06-23T13:23:34.954934,596047,37
2026-06-23T13:23:34.955008,596048,36
2026-06-23T13:23:34.955080,596049,36
2026-06-23T13:23:34.955153,596049,37
2026-06-23T13:23:34.955224,596050,37
2026-06-23T13:23:34.955296,596051,37
2026-06-23T13:23:34.955369,596052,37
2026-06-23T13:23:34.955440,596053,38
2026-06-23T13:23:34.955512,596054,38
2026-06-23T13:23:34.965153,596055,38
2026-06-23T13:23:34.965246,596056,38
2026-06-23T13:23:34.965320,596057,38
2026-06-23T13:23:34.965392,596058,38
2026-06-23T13:23:34.965464,596059,38
2026-06-23T13:23:34.965536,596060,38
2026-06-23T13:23:34.965608,596061,38
2026-06-23T13:23:34.965679,596062,38
2026-06-23T13:23:34.965754,596063,38
2026-06-23T13:23:34.965825,596064,37
2026-06-23T13:23:34.965896,596065,38
2026-06-23T13:23:34.975624,596066,38
2026-06-23T13:23:34.975711,596067,38
2026-06-23T13:23:34.975785,596068,38
2026-06-23T13:23:34.975857,596069,39
2026-06-23T13:23:34.975946,596070,39
2026-06-23T13:23:34.976020,596070,38
2026-06-23T13:23:34.976091,596071,38
2026-06-23T13:23:34.976163,596072,38
2026-06-23T13:23:34.976234,596073,38
2026-06-23T13:23:34.976306,596074,39
2026-06-23T13:23:34.976377,596075,38
2026-06-23T13:23:34.986096,596076,38
2026-06-23T13:23:34.986192,596077,38
2026-06-23T13:23:34.986265,596078,38
2026-06-23T13:23:34.986336,596079,38
2026-06-23T13:23:34.986408,596080,38
2026-06-23T13:23:34.986480,596081,38
2026-06-23T13:23:34.986551,596082,37
2026-06-23T13:23:34.986623,596083,37
2026-06-23T13:23:34.986695,596084,36
2026-06-23T13:23:34.986765,596085,37
2026-06-23T13:23:34.986836,596086,37
2026-06-23T13:23:34.996533,596087,36
2026-06-23T13:23:34.996642,596088,37
2026-06-23T13:23:34.996735,596089,37
2026-06-23T13:23:34.996828,596090,37
2026-06-23T13:23:34.996946,596091,37
2026-06-23T13:23:34.997040,596092,37
2026-06-23T13:23:34.997134,596092,37
2026-06-23T13:23:34.997228,596093,37
2026-06-23T13:23:34.997319,596094,37
2026-06-23T13:23:34.997410,596095,37
2026-06-23T13:23:34.997500,596096,36
2026-06-23T13:23:35.006996,596097,37
2026-06-23T13:23:35.007105,596098,37
2026-06-23T13:23:35.007199,596099,37
2026-06-23T13:23:35.007291,596100,38
2026-06-23T13:23:35.007383,596101,37
2026-06-23T13:23:35.007474,596102,37
2026-06-23T13:23:35.007565,596103,37
2026-06-23T13:23:35.007656,596104,37
2026-06-23T13:23:35.007747,596105,37
2026-06-23T13:23:35.007838,596106,37
2026-06-23T13:23:35.017392,596107,37
